Year,TeamID,SOS,AdjWin
2015.0,1261.0,0.535,0.661357768109095
2015.0,1449.0,0.5342,0.4181949764492682
2015.0,1425.0,0.5324,0.33969447552099613
2015.0,1200.0,0.5313,0.3175731012303783
2015.0,1409.0,0.5307,0.7188139205955488
2015.0,1405.0,0.5293,0.612915352134327
2015.0,1395.0,0.5278,0.45453567964928665
2015.0,1173.0,0.5273,0.7363009184770191
2015.0,1362.0,0.5273,0.4015117040071215
2015.0,1435.0,0.5272,0.5524895223819876
2015.0,1364.0,0.5271,0.6176395570603626
2015.0,1325.0,0.5267,0.30135783157892904
2015.0,1258.0,0.5264,0.21216241764414687
2015.0,1388.0,0.5255,0.6538899840580713
2015.0,1455.0,0.5246,0.8685823144846138
2015.0,1179.0,0.524,0.29638097203062147
2015.0,1360.0,0.5237,0.45510668385343134
2015.0,1172.0,0.5237,0.7666071676036585
2015.0,1386.0,0.5231,0.4041537431181303
2015.0,1333.0,0.5227,0.47963439527493085
2015.0,1123.0,0.5225,0.16967673607079953
2015.0,1378.0,0.5222,0.19657814473748333
2015.0,1412.0,0.5204,0.6040277186582218
2015.0,1280.0,0.5181,0.3353836319544982
2015.0,1324.0,0.5176,0.5247670429094213
2015.0,1339.0,0.5175,0.4432943326878303
2015.0,1161.0,0.5175,0.7778451777591744
2015.0,1283.0,0.5173,0.2820357069696495
2015.0,1182.0,0.5167,0.36184312223777976
2015.0,1320.0,0.5167,0.9027830974426244
2015.0,1365.0,0.516,0.3960272509053414
2015.0,1129.0,0.5154,0.746013841610182
2015.0,1169.0,0.5152,0.2246965014325345
2015.0,1348.0,0.515,0.6924451806784089
2015.0,1307.0,0.5132,0.425169936476458
2015.0,1103.0,0.513,0.5600586395541449
2015.0,1463.0,0.5129,0.6656999758157439
2015.0,1363.0,0.512,0.0
2015.0,1187.0,0.5119,0.3994243579344888
2015.0,1201.0,0.5111,0.48178353091328213
2015.0,1162.0,0.5109,0.402304186566874
2015.0,1133.0,0.5105,0.23495627176578274
2015.0,1382.0,0.509,0.5568244931496207
2015.0,1131.0,0.5078,0.43211769264953376
2015.0,1260.0,0.5076,0.5457190355143271
2015.0,1191.0,0.5071,0.5461603539895176
2015.0,1379.0,0.507,0.23310451512930963
2015.0,1387.0,0.5069,0.2541112642089541
2015.0,1292.0,0.5068,0.5409127883880724
2015.0,1156.0,0.5067,0.5658650762500934
2015.0,1296.0,0.5067,0.44332605614781956
2015.0,1217.0,0.5064,0.7559541383657108
2015.0,1431.0,0.5062,0.6776975415256702
2015.0,1232.0,0.5062,0.4642612089270967
2015.0,1334.0,0.5058,0.2859390879763694
2015.0,1456.0,0.5053,0.6078377000492386
2015.0,1203.0,0.5052,0.6046287041513806
2015.0,1414.0,0.5046,0.6471943700163146
2015.0,1275.0,0.5046,0.3935017199345634
2015.0,1178.0,0.5041,0.4278840732935913
2015.0,1330.0,0.5034,0.7480326509513046
2015.0,1245.0,0.5022,0.6222550958029822
2015.0,1337.0,0.5013,0.5350553756193505
2015.0,1453.0,0.5008,0.7385728259095243
2015.0,1209.0,0.4998,0.7609151418725513
2015.0,1193.0,0.4996,0.18900181625263998
2015.0,1461.0,0.4993,0.6825552592525052
2015.0,1176.0,0.4985,0.3718129414375674
2015.0,1454.0,0.4984,0.48993915138322647
2015.0,1443.0,0.4981,0.6048736602662609
2015.0,1241.0,0.4979,0.5926976199658895
2015.0,1444.0,0.4978,0.5658773307363791
2015.0,1416.0,0.4978,0.32089853176721383
2015.0,1142.0,0.4974,0.4018191892325028
2015.0,1185.0,0.4966,0.5337175837849538
2015.0,1429.0,0.4963,0.5511583111904614
2015.0,1141.0,0.496,0.6802676357891378
2015.0,1222.0,0.4958,0.3648455543168908
2015.0,1317.0,0.4958,0.3937124260258773
2015.0,1335.0,0.4957,0.3421277032685419
2015.0,1218.0,0.4954,0.5839533505350367
2015.0,1349.0,0.4953,0.376171502325449
2015.0,1221.0,0.4951,0.43931814211307385
2015.0,1150.0,0.494,0.40421239329956105
2015.0,1372.0,0.4935,0.9352210533831175
2015.0,1110.0,0.4934,0.5039095953407207
2015.0,1205.0,0.4931,0.5482200305598527
2015.0,1227.0,0.4928,0.27030418241133886
2015.0,1174.0,0.4927,0.40351067456219786
2015.0,1137.0,0.4926,0.6041509245573943
2015.0,1408.0,0.4914,0.40043454735149925
2015.0,1305.0,0.4901,0.23198070703064988
2015.0,1267.0,0.4901,0.29940367629658726
2015.0,1310.0,0.4898,0.2905450863708109
2015.0,1318.0,0.4891,0.6637484655487883
2015.0,1248.0,0.489,0.6062826044846765
2015.0,1237.0,0.4889,0.3278606683881163
2015.0,1180.0,0.4884,0.4234324429768727
2015.0,1418.0,0.4879,0.6137684714613132
2015.0,1102.0,0.4879,0.4117429994820036
2015.0,1159.0,0.4871,0.5261718268404361
2015.0,1135.0,0.487,0.37364123564546164
2015.0,1419.0,0.4867,0.6146967833576593
2015.0,1256.0,0.4866,0.7496154806113698
2015.0,1233.0,0.4859,0.7832133827332022
2015.0,1250.0,0.4856,0.5569912113865126
2015.0,1460.0,0.4853,0.2482149379766656
2015.0,1183.0,0.4846,0.5530465261920565
2015.0,1298.0,0.4846,0.42740358571218784
2015.0,1402.0,0.4839,0.34629420579078984
2015.0,1158.0,0.4835,0.24335441638175181
2015.0,1415.0,0.4835,0.4214101817931017
2015.0,1132.0,0.483,0.6232693661314115
2015.0,1331.0,0.4826,0.5553649514901938
2015.0,1145.0,0.4822,0.5170171720620704
2015.0,1373.0,0.4821,0.3476131538804307
2015.0,1194.0,0.482,0.23175158235007554
2015.0,1426.0,0.482,0.47157208096022174
2015.0,1165.0,0.4819,0.3865496091464992
2015.0,1459.0,0.4815,0.8474350943723219
2015.0,1219.0,0.4812,0.6638867277518482
2015.0,1322.0,0.4806,0.6397363646706238
2015.0,1375.0,0.4804,0.3806028851631273
2015.0,1202.0,0.4801,0.30824593860868327
2015.0,1343.0,0.4799,0.5605325645132284
2015.0,1285.0,0.4795,0.6671332256035049
2015.0,1186.0,0.4792,0.7450052563823715
2015.0,1284.0,0.4785,0.564610133441623
2015.0,1356.0,0.4784,0.32355043837707254
2015.0,1190.0,0.4783,0.4666310840808677
2015.0,1291.0,0.4779,0.5423362600222669
2015.0,1287.0,0.4778,0.5322966703864384
2015.0,1171.0,0.4777,0.5402251574155804
2015.0,1464.0,0.4776,0.2492900753031989
2015.0,1122.0,0.4771,0.22240202849290416
2015.0,1358.0,0.4764,0.753632512301324
2015.0,1352.0,0.476,0.6388756052622905
2015.0,1308.0,0.4759,0.7599568752123553
2015.0,1423.0,0.4757,0.5885252196482685
2015.0,1249.0,0.4756,0.46239956215859024
2015.0,1434.0,0.4751,0.843344853394575
2015.0,1136.0,0.4747,0.5490288496414278
2015.0,1151.0,0.4746,0.7320657926099071
2015.0,1263.0,0.4744,0.10669346026220194
2015.0,1355.0,0.474,0.7174118615425744
2015.0,1442.0,0.474,0.20661616189887672
2015.0,1286.0,0.4739,0.22398076346110787
2015.0,1127.0,0.4739,0.2085675616091126
2015.0,1293.0,0.4733,0.8996019419898645
2015.0,1225.0,0.473,0.38594670392461666
2015.0,1342.0,0.4727,0.2533991433580025
2015.0,1398.0,0.4726,0.12076286347940779
2015.0,1312.0,0.4721,0.6195540865291221
2015.0,1168.0,0.472,0.21187301805672326
2015.0,1259.0,0.4719,0.3593713498417716
2015.0,1392.0,0.4716,0.692282765471625
2015.0,1265.0,0.4714,0.25353150649381834
2015.0,1315.0,0.4714,0.20232537573900847
2015.0,1447.0,0.4713,0.34371877337190476
2015.0,1451.0,0.4711,0.41630232280093654
2015.0,1427.0,0.4705,0.43210826424298954
2015.0,1125.0,0.4703,0.6933191783375879
2015.0,1144.0,0.4703,0.24911390371013845
2015.0,1441.0,0.4699,0.46622487002279805
2015.0,1384.0,0.4699,0.508234032579525
2015.0,1377.0,0.4697,0.53936879864371
2015.0,1254.0,0.4697,0.43532296742573334
2015.0,1297.0,0.469,0.4170412097912738
2015.0,1319.0,0.4685,0.6228647977578745
2015.0,1236.0,0.4683,0.48418312860554097
2015.0,1346.0,0.4676,0.48698822184871304
2015.0,1422.0,0.4673,0.306124758041208
2015.0,1198.0,0.4671,0.448866105270746
2015.0,1440.0,0.4668,0.3241595773542069
2015.0,1295.0,0.4662,0.7481093116194047
2015.0,1195.0,0.466,0.6341625242906661
2015.0,1164.0,0.466,0.29193330570157394
2015.0,1204.0,0.466,0.6830101390921121
2015.0,1114.0,0.4656,0.3990361333946829
2015.0,1184.0,0.4653,0.6187499379597927
2015.0,1152.0,0.4646,0.21226835972927965
2015.0,1149.0,0.464,0.6160938274139076
2015.0,1223.0,0.4632,0.353111582341206
2015.0,1313.0,0.4625,0.6120806218432386
2015.0,1111.0,0.4624,0.43000682835723675
2015.0,1351.0,0.4619,0.6955115268115624
2015.0,1273.0,0.4618,0.5433093039761666
2015.0,1347.0,0.4617,0.655056038057516
2015.0,1117.0,0.4616,0.3497930007160607
2015.0,1264.0,0.4615,0.6614487471893159
2015.0,1230.0,0.4607,0.5682028276428176
2015.0,1170.0,0.4605,0.6401362192630576
2015.0,1192.0,0.46,0.2092579868974202
2015.0,1220.0,0.4596,0.5806825474616484
2015.0,1357.0,0.459,0.4574119293043381
2015.0,1175.0,0.4588,0.5085761817285829
2015.0,1413.0,0.4583,0.7781246814805303
2015.0,1399.0,0.4583,0.32762631978942974
2015.0,1189.0,0.4579,0.40389036045747756
2015.0,1101.0,0.4577,0.24110870864733827
2015.0,1421.0,0.4576,0.45929802439376927
2015.0,1107.0,0.4572,0.8250549101028901
2015.0,1216.0,0.4571,0.4201869284514688
2015.0,1294.0,0.4565,0.4881927942864705
2015.0,1389.0,0.4554,0.4999289674334116
2015.0,1188.0,0.4552,0.4343602292644855
2015.0,1119.0,0.4546,0.3978875552948752
2015.0,1411.0,0.4546,0.7510426753949269
2015.0,1406.0,0.4536,0.30095594707845363
2015.0,1240.0,0.4535,0.3436777141728326
2015.0,1340.0,0.4526,0.452099575042411
2015.0,1262.0,0.4522,0.3726127177603386
2015.0,1148.0,0.4508,0.1795401418853046
2015.0,1436.0,0.4508,0.599318496292715
2015.0,1380.0,0.4505,0.5562190723255751
2015.0,1244.0,0.4503,0.2712945807848599
2015.0,1270.0,0.4502,0.4629569804327968
2015.0,1404.0,0.4501,0.5683278663321061
2015.0,1255.0,0.4499,0.3009187525862206
2015.0,1157.0,0.4488,0.7134622159146161
2015.0,1407.0,0.4486,0.2908952575555696
2015.0,1430.0,0.4483,0.2895681957282773
2015.0,1311.0,0.4479,0.32656226994712956
2015.0,1369.0,0.4479,0.4039234478915297
2015.0,1383.0,0.4476,0.7445144909763682
2015.0,1252.0,0.4474,0.43454885275057387
2015.0,1381.0,0.4466,0.3685582090859278
2015.0,1420.0,0.4453,0.14654453073126497
2015.0,1394.0,0.4452,0.612868252637774
2015.0,1391.0,0.4451,0.24105711572049326
2015.0,1306.0,0.4448,0.6305638688783098
2015.0,1457.0,0.4443,0.5906941421192754
2015.0,1271.0,0.4443,0.6164502916319853
2015.0,1167.0,0.4442,0.4213461889993055
2015.0,1226.0,0.4428,0.2013607198438843
2015.0,1251.0,0.4421,0.11991352573183156
2015.0,1366.0,0.4413,0.25285457950486806
2015.0,1316.0,0.439,0.713988796383662
2015.0,1154.0,0.4384,0.32106884279230913
2015.0,1288.0,0.437,0.24848083296465776
2015.0,1213.0,0.4362,0.5427974561817273
2015.0,1410.0,0.4358,0.22417019131615176
2015.0,1341.0,0.4352,0.5301087776559719
2015.0,1282.0,0.435,0.418646201887108
2015.0,1146.0,0.4349,0.08776436548895825
2015.0,1214.0,0.4346,0.5209640333302146
2015.0,1359.0,0.4339,0.40395304152146655
2015.0,1354.0,0.4337,0.3158938776416644
2015.0,1370.0,0.4332,0.5102429360144288
2015.0,1368.0,0.4329,0.2793313213097286
2015.0,1224.0,0.4313,0.4860804390706464
2015.0,1309.0,0.4311,0.34847441225786735
2015.0,1239.0,0.4299,0.27966741600377854
2015.0,1303.0,0.4294,0.377779158360362
2015.0,1115.0,0.4252,0.42641421618432046
2015.0,1367.0,0.4248,0.614839039999114
2015.0,1290.0,0.4241,0.2126169621202129
2015.0,1299.0,0.4227,0.2827682819623547
2015.0,1197.0,0.4193,0.09185548200157766
2015.0,1300.0,0.4189,0.826260527004199
2015.0,1238.0,0.4171,0.38423858754356044
2015.0,1108.0,0.4161,0.19078715416826955
2015.0,1105.0,0.4147,0.3334912087583274
2015.0,1212.0,0.4089,0.0
2015.0,1126.0,0.391,0.33382168398358053
2015.0,1106.0,0.3855,0.6748331128792123
2014.0,1242.0,0.6344,0.7042631305359233
2014.0,1458.0,0.5986,0.7444686387411074
2014.0,1246.0,0.5966,0.6800574366363101
2014.0,1112.0,0.5965,0.8501903134625131
2014.0,1276.0,0.5911,0.7628837245151576
2014.0,1181.0,0.5907,0.7572988128893428
2014.0,1104.0,0.5897,0.3769675103702702
2014.0,1124.0,0.5893,0.636529304471443
2014.0,1278.0,0.5855,0.5382192512069681
2014.0,1268.0,0.5839,0.5195580975839273
2014.0,1196.0,0.5817,0.9686999004280131
2014.0,1235.0,0.5814,0.7520026103003467
2014.0,1277.0,0.5796,0.720753859859518
2014.0,1417.0,0.5794,0.7364371784398356
2014.0,1328.0,0.5792,0.6817109710039673
2014.0,1326.0,0.5777,0.683917326366396
2014.0,1390.0,0.5771,0.6149008576147846
2014.0,1207.0,0.5765,0.5246522693510081
2014.0,1332.0,0.5763,0.6746940902214841
2014.0,1160.0,0.5761,0.6485981084075937
2014.0,1314.0,0.576,0.7167321482404215
2014.0,1166.0,0.5757,0.765332213655386
2014.0,1397.0,0.5755,0.6261165860366437
2014.0,1438.0,0.574,0.8416688221815055
2014.0,1140.0,0.5727,0.6677782270709927
2014.0,1462.0,0.5719,0.5928723355590068
2014.0,1433.0,0.5715,0.755392777338069
2014.0,1243.0,0.5706,0.6123595036888624
2014.0,1304.0,0.5696,0.6026848005419762
2014.0,1163.0,0.5693,0.7319488737546529
2014.0,1329.0,0.5692,0.5713195996935876
2014.0,1437.0,0.5678,0.8521310462427483
2014.0,1301.0,0.5678,0.5993099634410967
2014.0,1199.0,0.5675,0.5530022562235903
2014.0,1143.0,0.5671,0.5418654517155882
2014.0,1403.0,0.567,0.3818625258536002
2014.0,1234.0,0.5668,0.5514366387719363
2014.0,1269.0,0.5662,0.6970778384879687
2014.0,1395.0,0.566,0.20114861977075346
2014.0,1228.0,0.5658,0.5113787698436896
2014.0,1177.0,0.5656,0.3109782338498999
2014.0,1307.0,0.5648,0.821345252235368
2014.0,1400.0,0.5647,0.6540020607883008
2014.0,1247.0,0.5629,0.46953944010165183
2014.0,1272.0,0.5627,0.6862835410846064
2014.0,1396.0,0.5626,0.26303103830627833
2014.0,1130.0,0.5619,0.2218855182537531
2014.0,1425.0,0.5616,0.2630364289072196
2014.0,1321.0,0.5616,0.3982450812925522
2014.0,1452.0,0.5615,0.4967161384343227
2014.0,1385.0,0.5594,0.6233770206297009
2014.0,1113.0,0.5594,0.6021029250768343
2014.0,1386.0,0.5594,0.7418913893167556
2014.0,1344.0,0.5586,0.6459509031004629
2014.0,1376.0,0.5585,0.4106109833532861
2014.0,1266.0,0.5574,0.4999295147217319
2014.0,1231.0,0.5564,0.4651077772638471
2014.0,1350.0,0.5564,0.5367552561823663
2014.0,1338.0,0.5563,0.682502412347063
2014.0,1336.0,0.5552,0.419100956093598
2014.0,1353.0,0.5549,0.31451810701800637
2014.0,1173.0,0.5539,0.6713840211026636
2014.0,1393.0,0.5537,0.7941566631824868
2014.0,1208.0,0.5536,0.6171348164769574
2014.0,1449.0,0.5533,0.5152584167318098
2014.0,1323.0,0.5529,0.40688719565403153
2014.0,1333.0,0.5528,0.48878691223204906
2014.0,1281.0,0.5527,0.605787802717513
2014.0,1153.0,0.552,0.7919974051232911
2014.0,1206.0,0.551,0.2964507818517336
2014.0,1450.0,0.5503,0.2441866730023654
2014.0,1382.0,0.5493,0.4998639017061278
2014.0,1387.0,0.549,0.7784603301793861
2014.0,1203.0,0.5488,0.7147086066804378
2014.0,1435.0,0.5487,0.43765905088485446
2014.0,1448.0,0.5483,0.44356980331185136
2014.0,1261.0,0.5472,0.5677265286277133
2014.0,1388.0,0.5461,0.6057593291761287
2014.0,1362.0,0.5457,0.6622441663149798
2014.0,1257.0,0.5455,0.8471326562151542
2014.0,1129.0,0.5435,0.546149791055006
2014.0,1211.0,0.5428,0.8049953436240892
2014.0,1439.0,0.5421,0.22340532239182456
2014.0,1345.0,0.5414,0.38337328490734884
2014.0,1185.0,0.5412,0.5561543419678726
2014.0,1348.0,0.5411,0.3841362753345538
2014.0,1324.0,0.5403,0.408581147764516
2014.0,1361.0,0.5402,0.8674681014038422
2014.0,1139.0,0.5393,0.35217928350880995
2014.0,1279.0,0.539,0.5179690553714034
2014.0,1155.0,0.5383,0.5778694284931526
2014.0,1274.0,0.5382,0.5083324894237559
2014.0,1371.0,0.5382,0.45989691628399515
2014.0,1201.0,0.5381,0.4855360210205715
2014.0,1428.0,0.5381,0.5833194437786375
2014.0,1116.0,0.5374,0.6276662840213912
2014.0,1320.0,0.5374,0.5282181870484595
2014.0,1455.0,0.5363,1.0
2014.0,1200.0,0.5319,0.26264411110567853
2014.0,1409.0,0.5316,0.727372900766632
2014.0,1120.0,0.5288,0.4241048568793362
2014.0,1429.0,0.5286,0.4918465996651515
2014.0,1305.0,0.5285,0.4694039849411669
2014.0,1132.0,0.527,0.352669946206101
2014.0,1283.0,0.5261,0.5590928690282635
2014.0,1123.0,0.5258,0.09649587746717428
2014.0,1334.0,0.5257,0.41330156181327926
2014.0,1229.0,0.5249,0.5148761755344148
2014.0,1401.0,0.5244,0.4653626974434068
2014.0,1424.0,0.5244,0.5999396475561655
2014.0,1258.0,0.523,0.31022474690012336
2014.0,1416.0,0.5212,0.3516088864585121
2014.0,1360.0,0.5201,0.41229576798794637
2014.0,1374.0,0.5196,0.694437408351435
2014.0,1161.0,0.5185,0.442459102541597
2014.0,1210.0,0.5184,0.4348211083659525
2014.0,1295.0,0.5182,0.8558537121598794
2014.0,1176.0,0.5176,0.5440895980504438
2014.0,1222.0,0.5171,0.4715517353841117
2014.0,1318.0,0.517,0.3657589531946671
2014.0,1233.0,0.5166,0.727663156186438
2014.0,1191.0,0.5162,0.3572701313662866
2014.0,1275.0,0.516,0.4543737870490732
2014.0,1325.0,0.5152,0.6492601148082768
2014.0,1292.0,0.5137,0.7072989988909071
2014.0,1461.0,0.5133,0.49809409182674996
2014.0,1337.0,0.513,0.42132337428185995
2014.0,1363.0,0.5128,0.155480231047
2014.0,1232.0,0.5128,0.6639798798498744
2014.0,1253.0,0.5127,0.5097441221351995
2014.0,1379.0,0.5116,0.7894211644876311
2014.0,1182.0,0.5113,0.4125681713161726
2014.0,1365.0,0.5109,0.3805315224706837
2014.0,1398.0,0.5103,0.17502250969138966
2014.0,1142.0,0.5092,0.40339796427091584
2014.0,1378.0,0.5092,0.284714944802683
2014.0,1103.0,0.5089,0.6340239308804632
2014.0,1356.0,0.508,0.46302679683140585
2014.0,1431.0,0.5063,0.7139059134253967
2014.0,1444.0,0.506,0.7385763712351688
2014.0,1453.0,0.5058,0.8122434176192482
2014.0,1330.0,0.5055,0.486624418291115
2014.0,1156.0,0.5053,0.6593414550918206
2014.0,1339.0,0.505,0.4499928804773709
2014.0,1125.0,0.5049,0.7295532314268588
2014.0,1165.0,0.5048,0.04640406584988337
2014.0,1405.0,0.5038,0.7794793420544923
2014.0,1179.0,0.5037,0.41521323519958603
2014.0,1180.0,0.5032,0.5116747514769271
2014.0,1412.0,0.5017,0.5050726303194752
2014.0,1349.0,0.5014,0.1590631871351417
2014.0,1102.0,0.5004,0.32802594106652183
2014.0,1150.0,0.5002,0.5042486104935906
2014.0,1193.0,0.4999,0.21606853780063817
2014.0,1131.0,0.4997,0.7180829702390429
2014.0,1194.0,0.4982,0.28701376507517845
2014.0,1280.0,0.4971,0.33663633319924224
2014.0,1237.0,0.4971,0.10461731300396576
2014.0,1114.0,0.4969,0.46369614393221964
2014.0,1178.0,0.4967,0.3669073287032448
2014.0,1317.0,0.4966,0.4677946227927034
2014.0,1418.0,0.4966,0.6642223254985413
2014.0,1138.0,0.4952,0.6756090597703035
2014.0,1419.0,0.4946,0.3381625027788093
2014.0,1423.0,0.4945,0.22088262113700202
2014.0,1241.0,0.4944,0.3620919513922832
2014.0,1375.0,0.4943,0.27398719268912264
2014.0,1463.0,0.4933,0.5228054290331665
2014.0,1331.0,0.4923,0.48514370321903044
2014.0,1377.0,0.4921,0.35313128096274143
2014.0,1264.0,0.492,0.7864545764798115
2014.0,1310.0,0.4917,0.20409518289785897
2014.0,1267.0,0.4913,0.2735002336060932
2014.0,1296.0,0.491,0.4770783806114767
2014.0,1346.0,0.4909,0.6415459944568186
2014.0,1427.0,0.4908,0.21735831153349966
2014.0,1174.0,0.4907,0.7919598111589531
2014.0,1373.0,0.4904,0.5114604447086234
2014.0,1282.0,0.49,0.36105026400540075
2014.0,1162.0,0.49,0.6082376892619816
2014.0,1145.0,0.4899,0.6508049224069734
2014.0,1133.0,0.4899,0.3264850365231933
2014.0,1227.0,0.4894,0.12168784164163414
2014.0,1456.0,0.4894,0.6370499035465385
2014.0,1426.0,0.4893,0.47133210100384215
2014.0,1322.0,0.4893,0.568727512024394
2014.0,1220.0,0.4892,0.30161327437900415
2014.0,1308.0,0.4892,0.7531279271967282
2014.0,1265.0,0.4888,0.4408760916970261
2014.0,1351.0,0.4888,0.44766888741521077
2014.0,1443.0,0.4877,0.612767110819555
2014.0,1256.0,0.4876,0.800857096269198
2014.0,1402.0,0.4872,0.21669276514298025
2014.0,1434.0,0.4872,0.5066224997176064
2014.0,1198.0,0.487,0.4573347348593985
2014.0,1187.0,0.4861,0.40505273933311764
2014.0,1406.0,0.486,0.6952235624524667
2014.0,1335.0,0.485,0.29226397911773877
2014.0,1221.0,0.4847,0.620844185649338
2014.0,1260.0,0.4843,0.26746701904886966
2014.0,1245.0,0.4843,0.4279748671511921
2014.0,1172.0,0.484,0.7002554507385902
2014.0,1158.0,0.4832,0.4157261921338924
2014.0,1270.0,0.4831,0.3674522323986277
2014.0,1355.0,0.4823,0.644191497586854
2014.0,1408.0,0.4822,0.48585918648701054
2014.0,1248.0,0.4822,0.37524569934249247
2014.0,1287.0,0.4811,0.5666875731281176
2014.0,1442.0,0.4803,0.2722033936897968
2014.0,1464.0,0.4797,0.3674076644541591
2014.0,1454.0,0.4797,0.5966639546469127
2014.0,1217.0,0.4797,0.8618738163505039
2014.0,1141.0,0.4795,0.24956339253308873
2014.0,1137.0,0.4787,0.5515155460074784
2014.0,1316.0,0.4787,0.48223923914168704
2014.0,1219.0,0.4782,0.5696467312530951
2014.0,1209.0,0.4775,0.8161527078487265
2014.0,1414.0,0.4773,0.7032037130743011
2014.0,1273.0,0.4772,0.7861745847569407
2014.0,1218.0,0.4772,0.5964785740310732
2014.0,1189.0,0.4771,0.567354561048865
2014.0,1110.0,0.4763,0.672081047456974
2014.0,1244.0,0.4747,0.15091335028474204
2014.0,1364.0,0.4747,0.6993552020364872
2014.0,1436.0,0.4737,0.7474862053432595
2014.0,1315.0,0.4736,0.5397806109642933
2014.0,1152.0,0.4733,0.37700511825761646
2014.0,1186.0,0.4724,0.4653393600452865
2014.0,1184.0,0.472,0.7247421161963384
2014.0,1213.0,0.4712,0.5164597962392224
2014.0,1164.0,0.47,0.3725359067845654
2014.0,1352.0,0.4697,0.652185160512144
2014.0,1250.0,0.4696,0.43409483348658634
2014.0,1192.0,0.4695,0.33142116099835217
2014.0,1407.0,0.469,0.31408675489348
2014.0,1389.0,0.4687,0.49418129508677017
2014.0,1399.0,0.4686,0.505486503268591
2014.0,1293.0,0.4685,0.6652667330180402
2014.0,1421.0,0.4673,0.5352254621329684
2014.0,1136.0,0.4662,0.5461395381618053
2014.0,1149.0,0.4662,0.33657613731494235
2014.0,1291.0,0.4662,0.5675772325977204
2014.0,1159.0,0.4661,0.40377102355982386
2014.0,1171.0,0.466,0.3778870026202223
2014.0,1190.0,0.466,0.5713505095587006
2014.0,1381.0,0.4657,0.048546904343776794
2014.0,1259.0,0.4648,0.28334260912751763
2014.0,1451.0,0.4647,0.6671079684114708
2014.0,1367.0,0.4643,0.5670820306860922
2014.0,1288.0,0.4641,0.5540752986115614
2014.0,1225.0,0.4637,0.47261949171124956
2014.0,1460.0,0.4636,0.605695190133754
2014.0,1285.0,0.4636,0.5755535256999157
2014.0,1459.0,0.4633,0.6735293821301679
2014.0,1430.0,0.4623,0.6510360900694008
2014.0,1263.0,0.462,0.20656286522060033
2014.0,1309.0,0.4619,0.4168302422433962
2014.0,1239.0,0.4611,0.39099027834865213
2014.0,1252.0,0.4609,0.5287696404076226
2014.0,1457.0,0.4606,0.5781493600680604
2014.0,1303.0,0.4605,0.44572238553651217
2014.0,1380.0,0.4605,0.6311767916735271
2014.0,1195.0,0.4604,0.6670456781850059
2014.0,1119.0,0.4599,0.49051593826481116
2014.0,1297.0,0.4593,0.3079347750011601
2014.0,1284.0,0.4592,0.3148199328591254
2014.0,1236.0,0.4589,0.7047949381342091
2014.0,1226.0,0.4587,0.34561838817030277
2014.0,1358.0,0.4584,0.6819342138908019
2014.0,1251.0,0.4581,0.2908667998091917
2014.0,1117.0,0.4575,0.5446055093408078
2014.0,1168.0,0.4564,0.34335735577474025
2014.0,1370.0,0.4561,0.3657554508355386
2014.0,1262.0,0.4555,0.4044031780992363
2014.0,1319.0,0.4548,0.4853052873484745
2014.0,1183.0,0.4548,0.35192264832010234
2014.0,1254.0,0.4527,0.29622423023107125
2014.0,1146.0,0.4517,0.2472022935162066
2014.0,1415.0,0.4516,0.27829136813893224
2014.0,1410.0,0.4515,0.2622574769317028
2014.0,1115.0,0.4512,0.461892636094499
2014.0,1343.0,0.4511,0.6881738801475492
2014.0,1383.0,0.4502,0.53716203420645
2014.0,1107.0,0.4497,0.5710654151250533
2014.0,1249.0,0.4496,0.14388970505281104
2014.0,1366.0,0.449,0.43967765316122226
2014.0,1391.0,0.4485,0.24792529986023396
2014.0,1224.0,0.4483,0.22985705388290537
2014.0,1413.0,0.4483,0.2392757943029244
2014.0,1170.0,0.4482,0.47157161545988235
2014.0,1157.0,0.4476,0.6763839671709173
2014.0,1169.0,0.4473,0.4658484184469911
2014.0,1240.0,0.4472,0.2864707973171735
2014.0,1255.0,0.447,0.13896714034874705
2014.0,1341.0,0.4469,0.34221655246043553
2014.0,1223.0,0.4465,0.13563004840415532
2014.0,1372.0,0.4463,0.9733719767851129
2014.0,1384.0,0.4462,0.35387031743358355
2014.0,1441.0,0.4455,0.5348050815864686
2014.0,1294.0,0.4454,0.5253661139895752
2014.0,1135.0,0.4453,0.48485441060309903
2014.0,1111.0,0.4445,0.23524102299243504
2014.0,1298.0,0.4438,0.2513123364869698
2014.0,1404.0,0.4425,0.2245768983864218
2014.0,1340.0,0.4422,0.538126707397598
2014.0,1167.0,0.4421,0.3649667980878313
2014.0,1394.0,0.4412,0.5906234986554693
2014.0,1148.0,0.4406,0.38752873445911956
2014.0,1216.0,0.4396,0.5623899533095659
2014.0,1188.0,0.4393,0.33655399350336435
2014.0,1127.0,0.439,0.24195290547794565
2014.0,1175.0,0.4389,0.3006496681125257
2014.0,1313.0,0.438,0.5556035963519191
2014.0,1286.0,0.4377,0.4286457475259965
2014.0,1154.0,0.4375,0.1541567031424137
2014.0,1306.0,0.4375,0.16326672508639467
2014.0,1440.0,0.4371,0.5770704935099118
2014.0,1357.0,0.4364,0.16174901681869538
2014.0,1122.0,0.4358,0.3528108203507296
2014.0,1238.0,0.4351,0.3704411342938467
2014.0,1422.0,0.435,0.37955241959558866
2014.0,1359.0,0.4347,0.379781938661116
